index,ID,GENDER,OWN_CAR,OWN_REALTY,CHILDREN,TOTAL_INCOME,INCOME_TYPE,EDUCATION_TYPE,FAMILY_STATUS,HOUSING_TYPE,AGE,EXPERIENCE,WORK_PHONE,OCCUPATION_TYPE,FAM_MEMBERS,CREDIT_CARD_APPROVAL_STATUS
434565,5050603,1,0,0,0,157500.0,4,4,1,1,50.0,19.0,1,8,2.0,0
22754,5067188,0,0,1,0,112500.0,4,1,1,1,31.0,2.0,1,3,2.0,1
48641,5149192,1,1,0,1,450000.0,4,1,1,1,26.0,1.0,0,3,3.0,0
44270,5126719,1,0,1,1,157500.0,4,4,1,3,30.0,9.0,0,10,3.0,0
23219,5067715,0,0,1,2,157500.0,2,4,1,1,34.0,2.0,0,10,4.0,1
434752,5125716,0,1,1,0,135000.0,4,3,1,1,44.0,1.0,0,6,2.0,0
434743,5118279,0,0,0,0,112500.0,1,4,1,2,58.0,0.0,0,15,2.0,0
40363,5115616,0,0,1,0,67500.0,1,4,4,1,56.0,0.0,0,15,1.0,1
38499,5113004,0,1,0,0,270000.0,0,1,1,1,27.0,3.0,1,12,2.0,1
434673,5096743,0,0,1,0,180000.0,4,3,4,1,46.0,6.0,1,1,1.0,0
434476,5010868,1,1,1,1,450000.0,1,4,1,1,49.0,1.0,0,3,3.0,0
434700,5106077,0,0,1,0,135000.0,0,4,1,1,54.0,19.0,0,11,2.0,0
2738,5021974,0,0,0,1,103500.0,4,4,1,1,32.0,3.0,0,16,3.0,1
434629,5079168,1,1,0,0,202500.0,4,4,1,5,37.0,3.0,0,8,2.0,0
7026,5026575,0,0,1,0,81000.0,1,4,2,1,61.0,0.0,0,15,1.0,1
434576,5052659,0,0,1,0,103500.0,4,4,1,1,28.0,1.0,0,7,2.0,0
25811,5087866,0,1,1,0,112500.0,1,4,1,4,66.0,0.0,0,15,2.0,1
6759,5025951,0,0,1,0,130500.0,4,4,1,1,37.0,15.0,0,3,2.0,1
2460,5021648,0,0,1,0,292500.0,4,1,0,1,34.0,14.0,0,10,2.0,1
9034,5033514,0,1,0,1,135000.0,4,4,1,1,43.0,1.0,1,16,3.0,0
46435,5142391,1,1,1,0,135000.0,4,0,1,1,61.0,0.0,0,12,2.0,1
434572,5051132,0,0,0,0,450000.0,0,1,3,1,27.0,0.0,0,3,1.0,0
32030,5093282,1,1,0,0,225000.0,0,4,2,1,42.0,5.0,0,4,1.0,1
434674,5097065,0,0,1,0,121500.0,4,4,1,1,51.0,22.0,0,10,2.0,0
40591,5115891,0,0,1,1,112500.0,0,4,1,1,35.0,1.0,0,12,3.0,1
1106,5010061,0,0,1,0,112500.0,4,4,1,1,45.0,12.0,0,12,2.0,0
46387,5142338,0,1,0,2,180000.0,4,1,1,1,34.0,8.0,0,10,4.0,1
434593,5054525,0,0,0,2,180000.0,4,4,3,1,45.0,22.0,0,12,4.0,0
434754,5125763,1,1,0,1,135000.0,0,4,3,1,35.0,4.0,0,8,3.0,0
20229,5058446,0,1,1,3,90000.0,1,4,3,0,64.0,0.0,0,15,4.0,1
48456,5148940,1,0,1,0,112500.0,4,4,1,1,43.0,9.0,0,8,2.0,1
434613,5068389,0,1,1,1,270000.0,4,1,2,1,38.0,0.0,0,16,2.0,0
434476,5010868,1,1,1,1,450000.0,1,4,1,1,49.0,1.0,0,3,3.0,0
434554,5047662,0,0,1,1,67500.0,0,4,1,1,51.0,11.0,0,0,3.0,0
42628,5118162,0,0,0,1,202500.0,4,1,1,1,44.0,5.0,1,12,3.0,1
434557,5048300,1,1,0,1,180000.0,0,4,1,1,30.0,3.0,0,8,3.0,0
2049,5018503,0,1,1,0,90000.0,4,4,1,1,51.0,2.0,1,2,2.0,0
43056,5125260,1,1,1,0,225000.0,4,1,1,4,41.0,4.0,0,6,2.0,1
16032,5046053,0,0,0,0,225000.0,0,1,1,1,62.0,25.0,0,12,2.0,1
8315,5029404,1,0,0,0,135000.0,4,1,3,5,31.0,1.0,0,8,1.0,1
24753,5074663,0,1,1,0,157500.0,0,2,1,1,31.0,3.0,0,6,2.0,1
3497,5022865,0,1,1,2,225000.0,0,1,1,1,38.0,9.0,0,13,4.0,1
43124,5125334,1,1,1,2,337500.0,2,4,1,3,35.0,10.0,0,8,4.0,1
1157,5010119,1,1,1,0,315000.0,4,4,1,1,38.0,2.0,0,10,2.0,1
434652,5092090,0,0,1,0,67500.0,4,4,1,1,40.0,1.0,0,2,2.0,0
24554,5069334,1,1,1,1,247500.0,4,1,1,1,25.0,0.0,0,16,3.0,1
434539,5041496,1,1,1,0,90000.0,4,4,0,1,35.0,0.0,0,8,2.0,0
42123,5117290,1,1,1,1,180000.0,4,1,1,1,38.0,4.0,0,10,3.0,1
11304,5036475,0,0,0,0,157500.0,4,1,1,1,57.0,20.0,0,7,2.0,1
25361,5085739,1,0,1,0,270000.0,4,4,2,1,36.0,2.0,1,8,1.0,1
25762,5087778,0,0,0,0,67500.0,0,4,1,1,38.0,5.0,0,8,2.0,1
434569,5050706,0,1,0,0,157500.0,0,4,0,1,33.0,5.0,0,12,2.0,0
45720,5137326,0,0,0,0,36900.0,1,1,1,1,61.0,0.0,0,15,2.0,1
43727,5126071,0,0,1,2,157500.0,2,4,1,1,38.0,6.0,0,3,4.0,1
44269,5126716,1,0,1,1,157500.0,4,4,1,3,30.0,9.0,0,10,3.0,0
434550,5046324,0,0,1,1,157500.0,0,4,3,1,42.0,6.0,0,9,3.0,0
46659,5142656,1,1,0,0,225000.0,0,4,1,4,29.0,4.0,1,12,2.0,1
434554,5047662,0,0,1,1,67500.0,0,4,1,1,51.0,11.0,0,0,3.0,0
35193,5117313,0,0,1,1,157500.0,0,4,1,1,35.0,10.0,1,8,3.0,0
20776,5061636,0,0,1,0,225000.0,1,4,1,2,59.0,0.0,0,15,2.0,0
21686,5065348,0,1,1,0,202500.0,4,1,1,1,41.0,10.0,0,6,2.0,0
434573,5051160,1,1,0,1,135000.0,4,4,1,1,26.0,2.0,0,8,3.0,0
19405,5054561,1,0,0,0,135000.0,1,4,1,2,63.0,0.0,0,15,2.0,0
44757,5135344,1,0,1,0,112500.0,0,1,1,1,55.0,1.0,0,18,2.0,0
44649,5132818,1,1,1,1,225000.0,0,4,1,1,30.0,2.0,0,10,3.0,1
14052,5038807,1,1,1,0,202500.0,0,1,1,1,34.0,14.0,0,8,2.0,0
8248,5029322,0,0,1,0,40500.0,1,4,1,1,49.0,0.0,0,15,2.0,1
48638,5149188,1,1,0,1,450000.0,4,1,1,1,26.0,1.0,0,3,3.0,0
35816,5118208,0,0,0,1,90000.0,1,4,1,1,26.0,0.0,0,15,3.0,1
42824,5118489,0,0,1,1,157500.0,2,4,1,1,37.0,10.0,0,12,3.0,1
434465,5009749,0,1,0,0,315000.0,0,1,1,1,37.0,1.0,1,12,2.0,0
434652,5092090,0,0,1,0,67500.0,4,4,1,1,40.0,1.0,0,2,2.0,0
434535,5036795,1,1,1,0,215100.0,0,4,1,1,52.0,3.0,0,8,2.0,0
30320,5090826,1,1,1,0,135000.0,0,4,1,1,48.0,3.0,0,4,2.0,1
31803,5092251,1,1,1,0,112500.0,4,4,1,1,47.0,3.0,0,4,2.0,1
434577,5052661,0,0,1,0,103500.0,4,4,1,1,28.0,1.0,0,7,2.0,0
44051,5126463,0,1,0,0,112500.0,0,4,2,1,48.0,28.0,1,11,1.0,0
18307,5053254,0,1,1,0,180000.0,0,4,1,1,51.0,5.0,1,10,2.0,0
434700,5106077,0,0,1,0,135000.0,0,4,1,1,54.0,19.0,0,11,2.0,0
11746,5036625,1,0,0,1,135000.0,4,4,1,1,41.0,0.0,1,4,3.0,0
13283,5139323,0,0,1,0,157500.0,1,4,1,1,62.0,0.0,0,15,2.0,1
3145,5022451,0,0,0,0,315000.0,4,4,2,1,48.0,5.0,0,3,1.0,1
21783,5065461,0,1,1,1,180000.0,4,1,0,5,36.0,3.0,0,12,3.0,1
31611,5092012,0,0,0,0,112500.0,0,1,1,5,53.0,4.0,0,0,2.0,1
42709,5118309,1,1,0,0,270000.0,0,4,3,1,36.0,3.0,1,4,1.0,0
434720,5115611,0,0,1,0,202500.0,4,4,3,1,39.0,9.0,0,3,2.0,0
40093,5114544,0,0,1,0,166500.0,4,2,1,1,29.0,11.0,0,8,2.0,1
434594,5054649,1,1,1,1,135000.0,4,1,1,1,51.0,17.0,0,10,3.0,0
5398,5024875,0,0,0,0,270000.0,0,4,3,5,34.0,5.0,1,12,1.0,0
37130,5105950,1,0,0,0,184500.0,4,4,1,1,40.0,0.0,1,8,2.0,1
20776,5061636,0,0,1,0,225000.0,1,4,1,2,59.0,0.0,0,15,2.0,0
6905,5026249,0,0,0,0,135000.0,1,1,4,1,58.0,0.0,0,15,1.0,1
20287,5058511,0,0,1,0,148500.0,1,4,1,1,62.0,0.0,0,15,2.0,1
36070,5100428,0,0,1,1,202500.0,4,2,1,1,29.0,3.0,0,16,3.0,0
14369,5041372,0,1,1,2,306000.0,4,4,1,1,35.0,4.0,0,12,4.0,1
9618,5033654,0,0,1,0,135000.0,2,1,1,1,26.0,1.0,1,17,2.0,1
434487,5022053,1,0,0,0,202500.0,4,1,3,1,35.0,11.0,0,12,1.0,0
42786,5118444,0,0,0,3,157500.0,4,4,0,1,37.0,4.0,1,12,5.0,1
44882,5135513,0,1,0,0,202500.0,4,4,1,1,40.0,22.0,0,11,2.0,1
42788,5118446,0,0,0,3,157500.0,4,4,0,1,37.0,4.0,1,12,5.0,1
434769,5135990,0,0,1,1,585000.0,0,1,3,1,28.0,2.0,0,10,2.0,0
49400,5150055,0,0,1,0,180000.0,4,2,3,1,24.0,1.0,0,8,1.0,1
434705,5113621,1,0,0,0,225000.0,4,4,4,2,53.0,0.0,0,18,1.0,0
28986,5090444,1,1,1,0,270000.0,4,4,1,1,55.0,1.0,0,18,2.0,1
40355,5115606,0,0,1,0,202500.0,4,4,1,1,39.0,9.0,0,3,2.0,0
34077,5097077,1,1,1,1,157500.0,0,4,0,1,33.0,0.0,0,4,3.0,1
40355,5115606,0,0,1,0,202500.0,4,4,1,1,39.0,9.0,0,3,2.0,0
32267,5095162,1,1,1,0,252000.0,0,1,1,1,37.0,7.0,0,4,2.0,1
45584,5137164,0,0,0,0,211500.0,4,4,1,1,47.0,4.0,1,12,2.0,1
45410,5136971,0,0,0,0,306000.0,2,1,1,1,34.0,15.0,0,11,2.0,1
43849,5126217,0,0,0,0,990000.0,2,1,1,1,61.0,6.0,1,3,2.0,1
20566,5061360,1,0,1,0,65250.0,1,1,1,1,57.0,0.0,0,15,2.0,0
36917,5105694,0,1,0,0,225000.0,4,4,1,2,33.0,1.0,0,8,2.0,1
434588,5054063,1,0,0,1,157500.0,4,4,1,1,44.0,3.0,0,4,3.0,0
434576,5052659,0,0,1,0,103500.0,4,4,1,1,28.0,1.0,0,7,2.0,0
434572,5051132,0,0,0,0,450000.0,0,1,3,1,27.0,0.0,0,3,1.0,0
434575,5052653,0,0,1,0,103500.0,4,4,1,1,28.0,1.0,0,7,2.0,0
6771,5025970,1,0,1,0,112500.0,1,4,1,1,63.0,0.0,0,15,2.0,1
40355,5115606,0,0,1,0,202500.0,4,4,1,1,39.0,9.0,0,3,2.0,0
434572,5051132,0,0,0,0,450000.0,0,1,3,1,27.0,0.0,0,3,1.0,0
434598,5058348,0,0,1,0,99000.0,1,1,2,1,67.0,0.0,0,15,1.0,0
434653,5092245,0,0,0,0,103500.0,1,4,1,1,60.0,0.0,0,15,2.0,0
25866,5088021,1,1,1,0,135000.0,4,4,1,1,43.0,5.0,0,8,2.0,1
19051,5054143,0,0,0,0,135000.0,4,1,1,1,36.0,7.0,1,8,2.0,1
31939,5092414,1,1,1,0,225000.0,0,4,1,1,37.0,6.0,0,8,2.0,0
434627,5079166,1,1,0,0,202500.0,4,4,1,5,37.0,3.0,0,8,2.0,0
11603,5036577,1,1,0,0,135000.0,4,4,1,1,28.0,4.0,0,4,2.0,1
434653,5092245,0,0,0,0,103500.0,1,4,1,1,60.0,0.0,0,15,2.0,0
25429,5085830,1,1,1,1,247500.0,4,4,1,1,37.0,6.0,0,8,3.0,1
434607,5061691,0,0,1,1,67500.0,0,1,1,1,24.0,4.0,0,19,3.0,0
17442,5050812,0,1,0,2,270000.0,4,1,1,1,35.0,1.0,1,12,4.0,1
434674,5097065,0,0,1,0,121500.0,4,4,1,1,51.0,22.0,0,10,2.0,0
21566,5062631,0,0,1,0,585000.0,0,4,1,1,51.0,5.0,0,12,2.0,1
43199,5125429,0,0,1,0,315000.0,4,1,2,1,60.0,35.0,0,3,1.0,1
44759,5135346,1,0,1,0,112500.0,0,1,1,1,55.0,1.0,0,18,2.0,0
30962,5091293,1,0,1,1,112500.0,4,4,1,1,41.0,4.0,0,4,3.0,1
27222,5090799,1,1,1,0,270000.0,0,1,1,1,58.0,4.0,0,10,2.0,1
10470,5033886,1,0,1,0,135000.0,4,4,0,1,24.0,1.0,0,9,2.0,0
434518,5029311,0,0,1,0,112500.0,1,4,1,1,59.0,0.0,0,15,2.0,0
23025,5067501,0,0,1,1,112500.0,2,4,1,1,49.0,25.0,0,3,3.0,0
43744,5126088,1,1,1,0,360000.0,4,1,1,1,51.0,14.0,1,10,2.0,1
10415,5078973,0,0,1,0,157500.0,0,4,2,1,32.0,5.0,0,16,1.0,1
33194,5096446,0,0,0,1,144000.0,0,1,1,1,34.0,3.0,1,12,3.0,1
44265,5126712,1,0,1,1,157500.0,4,4,1,3,30.0,9.0,0,10,3.0,0
3341,5022671,1,1,1,0,157500.0,0,4,3,2,27.0,5.0,1,8,1.0,1
9977,5033735,0,1,1,1,157500.0,4,4,1,1,34.0,16.0,0,2,3.0,1
434595,5054650,1,1,1,1,135000.0,4,1,3,1,51.0,17.0,0,10,3.0,0
17504,5050910,1,0,0,1,225000.0,0,4,1,1,35.0,2.0,0,12,3.0,0
44251,5126697,0,0,1,2,54000.0,1,1,1,1,60.0,0.0,0,15,4.0,1
4863,5024332,0,0,0,0,427500.0,0,4,1,1,57.0,16.0,0,16,2.0,0
44269,5126716,1,0,1,1,157500.0,4,4,1,3,30.0,9.0,0,10,3.0,0
434754,5125763,1,1,0,1,135000.0,0,4,3,1,35.0,4.0,0,8,3.0,0
26294,5088947,0,0,0,0,360000.0,0,4,1,1,50.0,4.0,0,10,2.0,1
434652,5092090,0,0,1,0,67500.0,4,4,1,1,40.0,1.0,0,2,2.0,0
434601,5058354,0,0,1,0,99000.0,1,1,2,1,67.0,0.0,0,15,1.0,0
26484,5089172,0,1,0,1,184500.0,4,1,2,5,36.0,12.0,1,3,2.0,1
44082,5126509,0,0,0,0,112500.0,2,4,3,1,52.0,15.0,1,18,1.0,0
27124,5089926,1,0,1,0,180000.0,4,4,1,1,54.0,9.0,0,10,2.0,1
46386,5142337,0,1,0,2,180000.0,4,1,1,1,34.0,8.0,0,10,4.0,1
48641,5149192,1,1,0,1,450000.0,4,1,1,1,26.0,1.0,0,3,3.0,0
24840,5078802,0,0,1,0,306000.0,4,4,1,1,51.0,8.0,0,6,2.0,0
4799,5024249,0,0,1,1,135000.0,0,4,1,1,38.0,1.0,0,8,3.0,0
434550,5046324,0,0,1,1,157500.0,0,4,3,1,42.0,6.0,0,9,3.0,0
434487,5022053,1,0,0,0,202500.0,4,1,3,1,35.0,11.0,0,12,1.0,0
45645,5137241,0,0,0,0,90000.0,4,4,1,1,47.0,8.0,1,17,2.0,0
26640,5089348,0,0,0,0,121500.0,2,1,1,1,60.0,14.0,1,0,2.0,1
37747,5112858,0,1,0,1,270000.0,4,4,0,1,33.0,5.0,0,8,3.0,0
434480,5021310,1,0,1,0,270000.0,4,4,1,1,46.0,0.0,0,8,2.0,0
43230,5125468,1,0,1,1,112500.0,4,4,1,1,50.0,14.0,0,8,3.0,1
23786,5068422,0,0,1,0,360000.0,2,4,1,1,52.0,28.0,0,0,2.0,1
2263,5021430,0,0,1,0,126000.0,0,1,3,1,51.0,6.0,0,16,1.0,0
4799,5024249,0,0,1,1,135000.0,0,4,1,1,38.0,1.0,0,8,3.0,0
2369,5021544,0,0,1,0,202500.0,0,4,1,1,57.0,4.0,0,11,2.0,1
18094,5053003,0,1,1,0,157500.0,4,2,1,1,25.0,4.0,1,12,2.0,1
5291,5024808,1,0,0,1,112500.0,4,4,2,5,42.0,4.0,0,8,2.0,1
46255,5142183,1,1,1,2,450000.0,0,1,1,1,48.0,11.0,1,10,4.0,0
19405,5054561,1,0,0,0,135000.0,1,4,1,2,63.0,0.0,0,15,2.0,0
25151,5079236,0,0,1,0,112500.0,4,1,3,1,39.0,8.0,0,12,1.0,0
7762,5029015,0,0,1,0,112500.0,4,4,1,1,37.0,1.0,0,8,2.0,1
10906,5035518,1,1,0,2,180000.0,2,4,1,1,33.0,12.0,0,3,4.0,1
25763,5087806,1,1,1,0,202500.0,4,4,3,4,29.0,1.0,0,8,1.0,1
21287,5062274,1,0,1,0,225000.0,0,4,3,1,44.0,11.0,0,18,1.0,1
18109,5053024,0,1,1,0,90000.0,4,4,1,1,40.0,1.0,1,16,2.0,1
7552,5028780,0,0,1,0,135000.0,4,4,1,1,43.0,8.0,0,12,2.0,1
39869,5114249,1,0,0,1,130500.0,4,2,1,4,31.0,4.0,1,12,3.0,0
434575,5052653,0,0,1,0,103500.0,4,4,1,1,28.0,1.0,0,7,2.0,0
35172,5100167,0,0,1,0,76500.0,4,4,1,1,42.0,0.0,1,19,2.0,0
32476,5095426,1,1,1,0,405000.0,4,1,1,1,32.0,5.0,1,12,2.0,1
434671,5096528,0,0,0,0,135000.0,4,4,4,0,54.0,1.0,0,3,1.0,0
838,5009746,0,1,0,0,315000.0,0,1,1,1,37.0,1.0,1,12,2.0,0
485,5009346,1,1,0,0,252000.0,4,4,1,1,29.0,6.0,0,6,2.0,1
33135,5096353,1,1,0,0,315000.0,0,4,1,1,49.0,14.0,1,8,2.0,1
434710,5113944,0,1,0,0,135000.0,1,4,1,1,63.0,0.0,0,15,2.0,0
21081,5062001,1,0,1,0,216000.0,2,4,3,1,39.0,6.0,0,3,1.0,1
37161,5105982,1,0,0,0,225000.0,2,4,1,1,41.0,0.0,1,4,2.0,1
46407,5142361,1,1,1,1,112500.0,4,4,1,1,44.0,2.0,1,4,3.0,0
434498,5023831,0,0,1,2,112500.0,0,4,1,1,33.0,2.0,0,16,4.0,0
434764,5126278,0,0,0,0,162000.0,1,4,1,1,58.0,0.0,0,15,2.0,0
36829,5105586,0,1,1,1,135000.0,0,4,1,1,30.0,2.0,0,16,3.0,1
21826,5065518,0,1,0,1,202500.0,4,1,1,4,26.0,7.0,0,8,3.0,0
40943,5116301,0,0,1,0,180000.0,1,4,1,1,62.0,0.0,0,15,2.0,0
434601,5058354,0,0,1,0,99000.0,1,1,2,1,67.0,0.0,0,15,1.0,0
22106,5066362,0,0,0,0,121500.0,4,4,2,1,45.0,7.0,0,12,1.0,1
434545,5045895,0,0,1,0,225000.0,1,4,3,1,63.0,0.0,0,15,1.0,0
47416,5143504,0,0,1,1,121500.0,4,1,1,1,32.0,8.0,1,0,3.0,1
434485,5021998,1,0,1,0,90000.0,1,4,1,1,51.0,4.0,0,15,2.0,0
23121,5067605,0,0,0,0,139500.0,2,4,4,1,53.0,31.0,0,10,1.0,1
39111,5113290,0,1,1,2,121500.0,4,2,1,1,31.0,0.0,1,3,4.0,1
434658,5093286,1,0,1,0,157500.0,4,4,1,1,48.0,3.0,0,8,2.0,0
43533,5125835,1,1,1,0,270000.0,4,4,1,1,50.0,6.0,0,12,2.0,1
43206,5125440,1,1,1,1,810000.0,0,1,1,1,50.0,12.0,1,12,3.0,1
43615,5125934,0,0,1,2,135000.0,0,3,0,5,27.0,5.0,1,16,4.0,0
39626,5113948,0,0,0,2,112500.0,4,4,1,1,34.0,0.0,1,8,4.0,1
40763,5116083,0,0,1,0,112500.0,1,4,1,1,57.0,0.0,0,15,2.0,0
31692,5092117,0,0,1,0,193500.0,1,4,1,1,59.0,0.0,0,15,2.0,1
4896,5024370,0,0,0,0,112500.0,1,4,1,1,64.0,0.0,0,15,2.0,1
27274,5090084,1,1,1,1,337500.0,0,1,1,1,31.0,1.0,0,12,3.0,1
43573,5125883,0,1,1,2,180000.0,0,1,0,1,31.0,3.0,0,16,4.0,1
13419,5037212,1,1,1,0,292500.0,2,1,1,1,34.0,6.0,0,6,2.0,1
39320,5113527,0,1,1,0,180000.0,4,4,0,1,42.0,4.0,0,8,2.0,1
11221,5036359,0,0,1,0,112500.0,4,4,4,1,39.0,5.0,0,16,1.0,1
46255,5142183,1,1,1,2,450000.0,0,1,1,1,48.0,11.0,1,10,4.0,0
434598,5058348,0,0,1,0,99000.0,1,1,2,1,67.0,0.0,0,15,1.0,0
30931,5091254,0,1,1,1,135000.0,4,4,1,1,37.0,11.0,0,16,3.0,1
434742,5118278,0,0,0,0,112500.0,1,4,1,2,58.0,0.0,0,15,2.0,0
33252,5096521,0,0,0,0,67500.0,1,4,1,1,56.0,0.0,0,15,2.0,1
9908,5033721,1,0,1,1,247500.0,4,1,3,1,35.0,0.0,0,12,2.0,1
6970,5026477,0,1,1,0,225000.0,4,4,1,1,45.0,8.0,0,8,2.0,1
44858,5135489,1,1,1,2,225000.0,4,4,1,1,28.0,9.0,0,8,4.0,1
9172,5033549,1,1,0,2,157500.0,4,4,1,1,35.0,5.0,0,12,4.0,1
44082,5126509,0,0,0,0,112500.0,2,4,3,1,52.0,15.0,1,18,1.0,0
25269,5085623,1,0,1,1,202500.0,0,4,2,1,34.0,1.0,0,3,2.0,0
434782,5143342,1,0,0,1,216000.0,4,4,1,2,35.0,6.0,0,8,3.0,0
434711,5113945,0,1,0,0,135000.0,1,4,1,1,63.0,0.0,0,15,2.0,1
43825,5126186,0,0,0,0,94500.0,1,4,1,1,58.0,0.0,0,15,2.0,1
31892,5092357,0,0,0,0,121500.0,0,4,0,1,59.0,13.0,0,8,2.0,1
1001,5009940,0,0,1,2,157500.0,4,4,1,1,29.0,6.0,0,16,4.0,1
22805,5067248,0,1,1,0,391500.0,4,4,1,1,46.0,19.0,0,3,2.0,1
18032,5052930,1,1,1,0,247500.0,4,4,2,1,58.0,8.0,0,4,1.0,1
434647,5090606,0,1,1,1,135000.0,4,4,3,1,29.0,1.0,0,12,2.0,0
12717,5139406,0,1,1,2,135000.0,2,4,1,1,39.0,16.0,1,3,4.0,1
7103,5028241,0,0,1,0,225000.0,0,1,3,1,49.0,4.0,0,8,1.0,1
46486,5142458,0,0,1,0,67500.0,0,1,2,1,51.0,1.0,0,3,1.0,0
5281,5025126,0,0,1,0,225000.0,1,1,1,1,65.0,0.0,0,15,2.0,1
31444,5091825,1,0,1,0,270000.0,0,4,3,1,40.0,16.0,0,8,1.0,1
434588,5054063,1,0,0,1,157500.0,4,4,1,1,44.0,3.0,0,4,3.0,0
293,5009127,0,0,0,0,157500.0,0,1,2,5,43.0,1.0,0,12,1.0,1
32149,5094980,0,0,1,0,292500.0,0,1,1,1,47.0,25.0,0,10,2.0,1
3629,5023007,0,0,0,0,157500.0,4,4,1,1,37.0,5.0,0,16,2.0,1
35328,5100216,0,0,0,0,85500.0,4,4,3,1,44.0,1.0,0,8,1.0,1
20144,5058345,0,0,1,0,99000.0,1,1,2,1,67.0,0.0,0,15,1.0,0
47737,5145887,0,0,1,0,72000.0,1,4,1,1,60.0,0.0,0,15,2.0,1
40944,5116302,0,0,1,0,180000.0,1,4,1,1,62.0,0.0,0,15,2.0,0
18230,5053170,0,1,1,0,157500.0,4,4,1,1,45.0,6.0,0,3,2.0,1
40211,5115442,1,0,1,0,382500.0,1,4,1,1,53.0,0.0,0,15,2.0,1
1411,5010402,0,0,1,0,202500.0,1,4,1,1,59.0,0.0,0,15,2.0,1
434748,5118541,0,0,1,0,72000.0,4,4,1,1,49.0,2.0,0,8,2.0,0
43883,5126261,0,0,0,2,72000.0,0,4,1,1,33.0,6.0,1,16,4.0,0
33255,5096527,0,0,0,0,135000.0,4,4,4,0,54.0,1.0,0,3,1.0,0
33314,5096620,0,0,0,1,135000.0,4,4,1,1,39.0,4.0,0,8,3.0,1
18623,5053637,0,0,0,0,225000.0,1,1,2,1,60.0,0.0,0,15,1.0,1
3471,5113214,1,1,1,0,202500.0,4,4,1,1,47.0,4.0,0,3,2.0,1
46071,5139899,0,1,0,1,166500.0,2,1,1,1,39.0,15.0,0,11,3.0,1
434479,5021303,1,0,0,1,472500.0,1,1,1,5,24.0,2.0,0,15,3.0,0
434624,5078820,0,0,0,2,225000.0,0,4,1,1,39.0,13.0,0,6,4.0,0
16213,5046276,0,0,0,1,99000.0,4,4,0,2,44.0,8.0,0,0,3.0,1
434467,5009753,0,1,0,0,315000.0,1,1,1,1,37.0,1.0,1,15,2.0,0
49359,5150015,1,1,1,1,180000.0,4,4,0,1,39.0,8.0,0,12,3.0,1
21220,5062182,0,1,1,2,144000.0,4,1,1,1,39.0,1.0,0,0,4.0,1
26554,5089249,0,0,0,0,225000.0,4,1,3,1,29.0,10.0,0,8,1.0,1
21193,5062149,0,1,1,0,202500.0,4,1,1,1,38.0,2.0,0,16,2.0,0
18792,5053849,1,1,0,0,184500.0,4,4,1,2,49.0,3.0,0,8,2.0,1
4622,5024039,0,0,0,0,135000.0,4,4,1,1,42.0,1.0,0,16,2.0,0
15438,5045251,0,1,1,1,270000.0,0,4,1,1,37.0,4.0,0,16,3.0,1
25151,5079236,0,0,1,0,112500.0,4,1,3,1,39.0,8.0,0,12,1.0,0
434809,5149834,0,0,1,0,157500.0,0,1,1,1,33.0,3.0,0,11,2.0,0
8953,5033484,1,1,0,1,202500.0,2,4,1,5,33.0,5.0,0,4,3.0,1
48935,5149537,0,0,1,0,130500.0,2,4,1,1,34.0,9.0,0,3,2.0,1
20566,5061360,1,0,1,0,65250.0,1,1,1,1,57.0,0.0,0,15,2.0,0
4779,5024227,0,1,1,0,540000.0,0,1,1,1,42.0,0.0,0,12,2.0,1
36448,5105134,1,1,1,0,157500.0,4,4,1,1,29.0,4.0,0,8,2.0,1
42074,5117237,1,0,1,0,364500.0,4,4,1,1,22.0,1.0,0,8,2.0,1
14467,5041522,1,1,1,0,450000.0,0,1,2,1,44.0,2.0,1,12,1.0,0
11076,5036010,1,1,1,1,135000.0,0,4,1,1,29.0,7.0,0,8,3.0,1
18405,5053380,0,0,1,0,157500.0,4,4,0,1,56.0,0.0,1,8,2.0,1
43085,5125289,0,0,0,1,202500.0,4,4,2,1,38.0,0.0,0,8,2.0,0
33020,5096227,0,0,0,0,90000.0,0,4,1,1,48.0,5.0,1,8,2.0,1
46030,5139776,0,0,1,0,180000.0,1,1,4,1,61.0,0.0,0,15,1.0,1
15402,5045187,1,0,1,0,180000.0,2,4,1,1,43.0,22.0,0,8,2.0,1
434551,5046328,0,0,1,1,157500.0,1,4,3,1,42.0,6.0,0,9,3.0,0
434652,5092090,0,0,1,0,67500.0,4,4,1,1,40.0,1.0,0,2,2.0,0
43615,5125934,0,0,1,2,135000.0,0,3,0,5,27.0,5.0,1,16,4.0,0
42611,5118145,0,1,0,2,180000.0,4,1,1,1,41.0,14.0,1,0,4.0,1
434464,5009744,0,1,0,0,315000.0,0,1,1,1,37.0,1.0,1,12,2.0,0
31680,5092102,0,0,1,1,135000.0,4,4,3,2,45.0,25.0,0,11,2.0,1
31486,5091871,1,0,1,0,202500.0,0,1,2,1,43.0,1.0,0,12,1.0,0
434554,5047662,0,0,1,1,67500.0,0,4,1,1,51.0,11.0,0,0,3.0,0
3008,5022273,1,1,1,0,131400.0,1,4,1,1,64.0,0.0,0,15,2.0,1
6747,5025932,0,0,1,0,130500.0,4,4,1,1,37.0,15.0,0,3,2.0,1
2045,5018498,0,1,1,0,90000.0,4,4,1,1,51.0,2.0,1,2,2.0,0
434710,5113944,0,1,0,0,135000.0,1,4,1,1,63.0,0.0,0,15,2.0,0
